ID,Username
744342922228531241,".crag
Looking for Programmatical Quants"
764604454473039893,1b1d
412999914432233472,79stock179
751134557054435568,aaronwesel
567377341865787402,abdulrhman magdy
407577994501292043,Alerian
752482959348465704,AMR
736439138139766924,Andrew D
737473853424533594,andyram1
740552275445153823,apatel1942
419728679665532948,austinc1993
720811004245573692,avithemojave
705653808360980492,Bala
723651410134040587,ballpoint
705929598487232545,BarrenWuffett
194759772602368001,"Battle100
Playing This War of Mine"
589888005896929329,Benjawin
703193312189743124,bizznerd
256402554387169280,Blessedm8
360372554327785473,bruhbruh__?
544026916043358208,buddy
744342922228531241,Camel1967
456579903773605889,CarsAhoy
